"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAGO","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","AGO","Angola","","SA_WINE","Wine","","1.36","1.35604","0.80230","1.90414","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAGO","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","AGO","Angola","","SA_BEER","Beer","","3.95","3.95114","2.45671","5.47917","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAGO","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","AGO","Angola","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.03","0.02840","0.01860","0.03978","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAGO","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","AGO","Angola","","SA_SPIRITS","Spirits","","1.24","1.23677","0.76582","1.71294","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAGO","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","AGO","Angola","","SA_TOTAL","All types","","6.12","6.11778","4.47467","7.75035","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAGO","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","AGO","Angola","","SA_WINE","Wine","","0.90","0.90148","0.54980","1.23874","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.33","1.33431","0.79049","1.83487","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.09","0.08834","0.05394","0.12321","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.08","2.07667","1.26076","2.84258","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","3.92","3.91932","2.90443","4.83707","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2000","2000","","EUR","Europe","","ALB","Albania","","SA_WINE","Wine","","0.42","0.42000","0.26639","0.58161","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.49","1.48995","0.94442","2.10297","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.09","0.08834","0.05382","0.12272","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.13","2.12587","1.30343","2.92700","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","4.51","4.50817","3.42737","5.60419","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2001","2001","","EUR","Europe","","ALB","Albania","","SA_WINE","Wine","","0.80","0.80400","0.48589","1.11973","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.29","1.28697","0.79669","1.79456","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.09","0.08834","0.05226","0.12116","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.18","2.18461","1.35751","3.00412","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","3.96","3.95593","2.95989","4.91270","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2002","2002","","EUR","Europe","","ALB","Albania","","SA_WINE","Wine","","0.40","0.39600","0.23807","0.54418","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.45","1.44830","0.89481","2.01064","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.09","0.08834","0.05635","0.12245","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.22","2.21638","1.35802","3.06553","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","4.33","4.32902","3.35540","5.42149","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2003","2003","","EUR","Europe","","ALB","Albania","","SA_WINE","Wine","","0.58","0.57600","0.34581","0.79938","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.38","1.37617","0.86092","1.90149","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.09","0.08834","0.05264","0.12238","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.14","2.14190","1.23587","3.06247","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","4.42","4.42241","3.34443","5.53548","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2004","2004","","EUR","Europe","","ALB","Albania","","SA_WINE","Wine","","0.82","0.81600","0.51453","1.12314","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.65","1.65180","1.01281","2.26281","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.09","0.08834","0.05605","0.12364","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.22","2.22437","1.36681","3.10367","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","4.98","4.98452","3.82617","6.11450","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2005","2005","","EUR","Europe","","ALB","Albania","","SA_WINE","Wine","","1.02","1.02000","0.61453","1.43316","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.79","1.79330","1.07934","2.46091","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.10","0.10377","0.06448","0.14705","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.28","2.27610","1.43833","3.14709","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","5.17","5.16917","4.04263","6.31332","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2006","2006","","EUR","Europe","","ALB","Albania","","SA_WINE","Wine","","1.00","0.99600","0.62378","1.36163","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ALB","Albania","","SA_BEER","Beer","","1.94","1.94369","1.20712","2.69908","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ALB","Albania","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.11","0.10751","0.06902","0.15148","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ALB","Albania","","SA_SPIRITS","Spirits","","2.35","2.35419","1.49167","3.25580","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHALB","(FAO) 1962-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ALB","Albania","","SA_TOTAL","All types","","5.46","5.46139","4.17228","6.74748","","",""
